Organisation Code,Legal Name,Business name(s),training_code,National Title,Specialisations,NRT Type,Usage Recommendation,Usage Recommendation Start Date,NRT Status,Currency Period Start Date,Currency Period End Date,Scope Extent,Scope Start Date,Scope End Date,Scope,NSW delivery approved,VIC delivery approved,QLD delivery approved,SA delivery approved,WA delivery approved,TAS delivery approved,NT delivery approved,ACT delivery approved,International delivery approved,Superseded by,Is Equivalent,Supersedes,Is Equivalent,Latest Release Number,Latest Release Date,Parent Training Package Code,Parent Training Package Title,Is Confidential,Training Package Developer,Copyright Holder,Copyright Holder Job Title,Copyright Holder Group Name,Copyright Holder Organisation,Copyright Holder Email,Recognition Manager,ANZSCO Code,ANZSCO Name,ASCO Code,ASCO Name,ASCED6 Code,ASCED6 Name,ASCED4 Code,ASCED4 Name,Taxonomy (Industry),Taxonomy (Occupation),Qualification Level Code,Qualification Level Name,Licencing,Has Work Placement Hours,Work Placement Hours,Pre-requisite
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA205E,"Store, handle and transport explosives",N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA205D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,89901,"Purchasing, Warehousing And Distribution",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA301E,Conduct surface shotfiring operations,N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA301D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30303,Mining Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA303E,Conduct underground development shotfiring,N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA303D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30303,Mining Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA304E,Conduct underground production shotfiring,N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA304D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30303,Mining Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA305E,Conduct secondary blasting,N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA305D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30303,Mining Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA307E,Conduct a blast survey,N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA307D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30303,Mining Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA401E,Manage blasting operations,N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA401D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30303,Mining Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIIBLA402E,Monitor and control the effects of blasting on the environment,N,Unit of competency,Current,23/09/2020,Current,23/09/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIIBLA402D,TRUE,1,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,61303,Environmental Health,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM201E,Strip pile heads,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM201D,TRUE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM301E,Maintain concrete bridges,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM301D,TRUE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM302E,Install pre-cast girders,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM302D,FALSE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,TRUE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM303E,Install pre-cast parapets,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM303D,TRUE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM304E,Operate bridge inspection units,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM304D,TRUE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,40301,Building Science And Technology,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM305E,Install pre-cast concrete bridge decks,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM305D,FALSE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,TRUE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM306E,Undertake concreting work on concrete bridges,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM306D,TRUE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,40399,"Building, N.e.c.",,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBM307E,Construct formwork and false work on concrete bridges,N,Unit of competency,Current,25/01/2021,Current,25/01/2021,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBM307D,TRUE,1,25/01/2021,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,40301,Building Science And Technology,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS202E,Hand spread asphalt,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS202D,TRUE,2,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS203E,Safely handle bituminous materials,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS203D,TRUE,2,23/09/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS207E,Take samples of road surfacing materials,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS207D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,19909,Laboratory Technology,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS301E,Conduct profile planer operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS301D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS302E,Conduct paver screeding operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS302D,TRUE,2,19/10/2022,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS303E,Conduct materials transfer vehicle operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS303D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS304E,Compact asphalt with rollers,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS304D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS305E,Conduct asphalt paver operation,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS305D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS306E,Conduct micro surfacing operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS306D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS307E,Conduct bitumen sprayer operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS307D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS308E,Load aggregate using purpose built loaders,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS308D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS309E,Conduct self-propelled aggregate spreader operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS309D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS310E,Conduct patching operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS310D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS311E,Produce asphalt products,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS311D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30305,Materials Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS312E,Conduct bitumen tanker operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS312D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS313,Conduct tack coat spraying operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS201D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS314,Conduct aggregate spreader box operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS204D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS315,Roll aggregate in sprayed sealing operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS205D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS316,Conduct pavement sweeping operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS206D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS317,Conduct road maintenance operations,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS208D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS401E,Supervise asphalt paving and compaction operations,N,Unit of competency,Current,02/03/2020,Current,02/03/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS401D,TRUE,1,02/03/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS402E,Supervise the application of bituminous sprayed treatments,N,Unit of competency,Current,31/01/2020,Current,31/01/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS402D,TRUE,1,31/01/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS403E,Supervise the application of polymer modified binders,N,Unit of competency,Current,02/03/2020,Current,02/03/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS403D,TRUE,1,02/03/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS404E,Supervise the selection and use of bituminous emulsions,N,Unit of competency,Current,02/03/2020,Current,02/03/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS404D,TRUE,1,02/03/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS405E,Supervise micro surfacing operations,N,Unit of competency,Current,02/03/2020,Current,02/03/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS405D,TRUE,1,02/03/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS406E,Supervise pavement profiling operations using a profiler,N,Unit of competency,Current,02/03/2020,Current,02/03/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS406D,TRUE,1,02/03/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS407E,Supervise the manufacture and delivery of hot mix asphalt,N,Unit of competency,Current,02/03/2020,Current,02/03/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS407D,TRUE,1,02/03/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,RIICBS408E,Supervise the manufacture of cold mixes,N,Unit of competency,Current,02/03/2020,Current,02/03/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,RIICBS408D,TRUE,1,02/03/2020,RII,Resources and Infrastructure Industry Training Package,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30901,Construction Engineering,,,,,,,FALSE,FALSE,,FALSE
